dataset_name,dataset_sequence,family,variant,series_length,anomaly_count,anomaly_ratio,train_end,anomaly_start,anomaly_end,window_size,normalization_method,prepared_dataset_dir
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,7501,31,0.0041327822956939075,3200,4526,4556,154,zscore,datasets\normalized\zscore
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,7501,28,0.0037328356219170776,2800,5607,5634,154,zscore,datasets\normalized\zscore
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,26,InternalBleeding,distorted,7601,171,0.0224970398631759,1700,5684,5854,173,zscore,datasets\normalized\zscore
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,7501,13,0.0017331022530329288,1200,4187,4199,183,zscore,datasets\normalized\zscore
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,7500,112,0.014933333333333333,1600,3198,3309,183,zscore,datasets\normalized\zscore
029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,29,InternalBleeding,distorted,7500,103,0.013733333333333334,2300,4485,4587,183,zscore,datasets\normalized\zscore
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,7500,11,0.0014666666666666667,3000,4187,4197,183,zscore,datasets\normalized\zscore
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,7500,161,0.021466666666666665,2700,5759,5919,183,zscore,datasets\normalized\zscore
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,7321,359,0.04903701680098347,1000,4675,5033,178,zscore,datasets\normalized\zscore
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,7415,171,0.02306136210384356,4000,6200,6370,173,zscore,datasets\normalized\zscore
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,7501,110,0.014664711371817091,2500,5865,5974,165,zscore,datasets\normalized\zscore
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,7501,83,0.011065191307825623,4200,6599,6681,175,zscore,datasets\normalized\zscore
053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995,53,WalkingAceleration,distorted,6684,232,0.034709754637941355,1500,2764,2995,115,zscore,datasets\normalized\zscore
054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,54,WalkingAceleration,distorted,6684,60,0.008976660682226212,2700,5920,5979,115,zscore,datasets\normalized\zscore
098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199,98,InternalBleeding,noise,7501,13,0.0017331022530329288,1200,4187,4199,183,zscore,datasets\normalized\zscore
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,7501,31,0.0041327822956939075,3200,4526,4556,154,zscore,datasets\normalized\zscore
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,7501,28,0.0037328356219170776,2800,5607,5634,154,zscore,datasets\normalized\zscore
134_UCR_Anomaly_InternalBleeding15_1700_5684_5854,134,InternalBleeding,raw,7601,171,0.0224970398631759,1700,5684,5854,173,zscore,datasets\normalized\zscore
135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,135,InternalBleeding,raw,7501,13,0.0017331022530329288,1200,4187,4199,183,zscore,datasets\normalized\zscore
136_UCR_Anomaly_InternalBleeding17_1600_3198_3309,136,InternalBleeding,raw,7500,112,0.014933333333333333,1600,3198,3309,183,zscore,datasets\normalized\zscore
137_UCR_Anomaly_InternalBleeding18_2300_4485_4587,137,InternalBleeding,raw,7500,103,0.013733333333333334,2300,4485,4587,183,zscore,datasets\normalized\zscore
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,138,InternalBleeding,raw,7500,11,0.0014666666666666667,3000,4187,4197,183,zscore,datasets\normalized\zscore
139_UCR_Anomaly_InternalBleeding20_2700_5759_5919,139,InternalBleeding,raw,7500,161,0.021466666666666665,2700,5759,5919,183,zscore,datasets\normalized\zscore
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,7321,359,0.04903701680098347,1000,4675,5033,178,zscore,datasets\normalized\zscore
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,7415,171,0.02306136210384356,4000,6200,6370,173,zscore,datasets\normalized\zscore
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629,142,InternalBleeding,raw,7654,156,0.02038149986934936,1500,3474,3629,154,zscore,datasets\normalized\zscore
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,7501,110,0.014664711371817091,2500,5865,5974,165,zscore,datasets\normalized\zscore
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,7501,83,0.011065191307825623,4200,6599,6681,175,zscore,datasets\normalized\zscore
161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,161,WalkingAceleration,raw,6684,232,0.034709754637941355,1500,2764,2995,115,zscore,datasets\normalized\zscore
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,6684,60,0.008976660682226212,2700,5920,5979,115,zscore,datasets\normalized\zscore
