algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,evaluation_mode,run_count,success_count,mean_roc_auc,median_roc_auc,mean_average_precision,median_average_precision,mean_precision,mean_recall,mean_f1,median_f1,mean_evaluation_precision,mean_evaluation_recall,mean_evaluation_f1,median_evaluation_f1,mean_precision_at_k,mean_range_precision,mean_range_recall,mean_range_f1,mean_affiliation_precision,mean_affiliation_recall,mean_runtime_seconds,median_runtime_seconds,success_rate
sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,range,165,0,0.9296004397729702,0.9871998397931876,0.4257560393311058,0.3621254957866289,0.22922634562137434,0.5605841841713209,0.28726791298893006,0.2511210762331838,0.18979794879378575,0.5812607707996188,0.24533006389299628,0.1691542288557213,0.3802839356513028,0.18979794879378575,0.5812607707996188,0.24533006389299628,0.6763425792627734,0.893776804627041,21.708796561212512,10.48444290002226,0.0
sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,range,165,0,0.924822531809255,0.9867252832784272,0.4276432884864905,0.3259464526658385,0.22494185648245105,0.5639972237484155,0.28722586679949536,0.2645502645502645,0.1780026225487594,0.5804383385119201,0.23954823290858845,0.1594815577493792,0.38032559454026005,0.1780026225487594,0.5804383385119201,0.23954823290858845,0.6869694535610276,0.8700010658174199,17.0753630842405,7.046173100010492,0.0
sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,range,165,0,0.9303744437288874,0.987160191199902,0.42901840643896627,0.3363454223164075,0.22327752780262175,0.5690568530009341,0.2858019997905525,0.2417582417582417,0.17299152362671344,0.5842003302893374,0.2361448505582314,0.1669394435351882,0.3886571732552568,0.17299152362671344,0.5842003302893374,0.2361448505582314,0.6780515236939804,0.8957587169671645,36.24699163272797,9.643326900026295,0.0
sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,range,165,0,0.9140369339688741,0.9892945811190677,0.42055847421042075,0.3646819881093143,0.22760474058297686,0.5547605875790037,0.2854873360306326,0.2347417840375587,0.17999427532949985,0.5686821717271736,0.23582630531247764,0.1673570836785418,0.3760415296598231,0.17999427532949985,0.5686821717271736,0.23582630531247764,0.6781351943256458,0.8712856120287399,13.857407898788523,5.895436899998458,0.0
sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,range,166,0,0.922999321418978,0.9885799683669723,0.4274116295584202,0.3310300787268965,0.21821250555059937,0.5630782011934038,0.28222409129794485,0.24779040404040398,0.1711738812794764,0.5776272023143472,0.23291862056446905,0.1544293986553022,0.37720116963540856,0.1711738812794764,0.5776272023143472,0.23291862056446905,0.6695089926558453,0.8693813370237728,27.120374710242093,11.069037299996126,0.0
sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,range,166,0,0.9182424030055372,0.9834913643216208,0.4027490801757747,0.28850964417785285,0.22096068159454213,0.5168883361402016,0.27104111678872067,0.213903743315508,0.17814643277653572,0.54674389782407,0.23051575762821422,0.1551864505774198,0.36573392290875856,0.17814643277653572,0.54674389782407,0.23051575762821422,0.6669346884381784,0.8723020925675371,23.649241357226856,10.447490449994802,0.0
matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Subseq x1,Subseq x1,matrix_profile__tab_02,range,165,0,0.9049132819843687,0.987481823747656,0.3790503404702799,0.3351049661084086,0.24889660105996006,0.6533639613816858,0.3251406234983638,0.2816901408450704,0.16495445286098323,0.6310858582997825,0.2163497237143218,0.0955201777119585,0.36006464295683926,0.16495445286098323,0.6310858582997825,0.2163497237143218,0.7210253688823801,0.9763393941824542,0.515910461820154,0.1672528999915812,0.0
matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,range,165,0,0.9281106471440268,0.9936669685990338,0.42203188510231543,0.4159978543240259,0.22438095026549607,0.7008747331395917,0.30943624783249085,0.3005952380952381,0.14875614185662325,0.6911012430438797,0.20747917305193378,0.1144830762145982,0.37219914719158215,0.14875614185662325,0.6911012430438797,0.20747917305193378,0.7591038057205879,0.9056135283571679,0.5339823199998742,0.1748397999908775,0.0
ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,range,165,0,0.7155510948738496,0.7865268275362912,0.2627664088960097,0.1272187629706626,0.27571158480878377,0.3797819196652244,0.2690127091512772,0.150375939849624,0.2019004861540627,0.39429586275224215,0.20174100169538622,0.0449656202321773,0.2662049473531085,0.2019004861540627,0.39429586275224215,0.20174100169538622,0.7582233104709206,0.9078257996489644,0.6352919042419121,0.3536644999985583,0.0
sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,range,165,0,0.9157744644056551,0.9742977468994528,0.33605155888698945,0.2339718735939995,0.19032523408372273,0.4395479105778825,0.2273559840652477,0.1635220125786163,0.1518855279020055,0.45669991928878234,0.19079675209092353,0.1046254041064257,0.29427759285970917,0.1518855279020055,0.45669991928878234,0.19079675209092353,0.6520562269229199,0.8378450822178898,21.5776216696969,12.365225699992152,0.0
ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,range,165,0,0.7370325250219516,0.8095673346745297,0.27090072016281896,0.1783527462123659,0.26035530628758524,0.37783758999435624,0.24779681694495811,0.1650485436893204,0.16311254624409452,0.40315009031017524,0.15784689740023905,0.0627914205781784,0.2741089678792143,0.16311254624409452,0.40315009031017524,0.15784689740023905,0.7704990590616898,0.8997810969505612,1.2996813278793442,0.3630921000149101,0.0
matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Subseq x4,Subseq x4,matrix_profile__tab_03,range,165,0,0.9202155717871621,0.9835688649036776,0.27441446520592633,0.172495888151852,0.14529017020828122,0.5941092660678965,0.21500708454571058,0.1508515815085158,0.1018413649213658,0.5877208343609481,0.15480741661502279,0.0692795714084308,0.23465870092125052,0.1018413649213658,0.5877208343609481,0.15480741661502279,0.7533294963128918,0.8033514874641453,0.5390631369711958,0.1427011000050697,0.0
ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,range,165,0,0.7433098153126786,0.8349597498229454,0.26680899946072084,0.1700683645427919,0.2420041737974109,0.3745112614595373,0.24348312562123844,0.18796992481203,0.14916062939107866,0.3955319073835621,0.1494719982021967,0.054542144547606,0.2697766387079062,0.14916062939107866,0.3955319073835621,0.1494719982021967,0.7541063398093686,0.897645980252928,0.7051533054562187,0.2365335999929811,0.0
ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,range,165,0,0.7473042752172658,0.8396619841966637,0.26255944507001344,0.1423429380615565,0.23204781278979011,0.36882215141888475,0.23411699036152195,0.1518987341772152,0.14368441609939592,0.3902920205527205,0.143231357395357,0.0475780905829784,0.26543894731978274,0.14368441609939592,0.3902920205527205,0.143231357395357,0.7410371180387844,0.9001358600631534,1.1434619333346332,0.3389075999730266,0.0
damp,DAMP,Distance-based,Discord,DAMP | Start x2,Start x2,damp__tab_02,range,165,0,0.8386188278279254,0.9190634068352916,0.19356061546979297,0.086291470658347,0.13552043796829596,0.3607289538934653,0.17019712403754378,0.053763440860215,0.11779358766821156,0.3644572888973436,0.1386990166506686,0.0423657150588553,0.16788328620269843,0.11779358766821156,0.3644572888973436,0.1386990166506686,0.7513560922691618,0.7040746687110906,16.570716959392744,9.547437999979593,0.0
damp,DAMP,Distance-based,Discord,DAMP | x_lag x8,x_lag x8,damp__tab_03,range,165,0,0.8186389991516526,0.9004779997548719,0.15992388663181945,0.0515022076570509,0.12885322228822632,0.315860157585286,0.15772463756160135,0.0121951219512195,0.11266329466894405,0.3226496233816941,0.13591849130966388,0.0215343203230148,0.12817651731657234,0.11266329466894405,0.3226496233816941,0.13591849130966388,0.7222754832930388,0.6768443569337245,13.973434849696897,8.463190499984194,0.0
damp,DAMP,Distance-based,Discord,DAMP | Baseline,Baseline,damp__tab_01,range,165,0,0.8197056840135435,0.908106458907752,0.16796633973910405,0.0584834128541355,0.12639160473292746,0.31791659061962463,0.15645778851816095,0.0,0.11136067421250767,0.318442413573204,0.13267035660023285,0.0,0.13854761062326393,0.11136067421250767,0.318442413573204,0.13267035660023285,0.7220000090627191,0.6440733975391966,13.872887238785871,8.635971999989124,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,range,166,0,0.8020027196975231,0.9501402656780071,0.3130140110113234,0.15168198237029315,0.17947883497810158,0.504888503429238,0.23138545875595162,0.16409106015287467,0.09662493531704916,0.5019262637104301,0.12198215753739765,0.06402254508715824,0.29916150665237995,0.09662493531704916,0.5019262637104301,0.12198215753739765,0.6794987968093912,0.9862502362148058,1.3749778692783081,0.6066274999902816,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Leaf size 60,Leaf size 60,local_outlier_factor__tab_04,range,166,0,0.8019906227900905,0.9501402656780071,0.3130139934786456,0.15168198237029315,0.17947883497810158,0.504888503429238,0.23138545875595162,0.16409106015287467,0.09662493531704916,0.5019262637104301,0.12198215753739765,0.06402254508715824,0.29916150665237995,0.09662493531704916,0.5019262637104301,0.12198215753739765,0.6794976210394776,0.9862502362148058,1.3657755427709808,0.35316879999299994,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Search brute,Search brute,local_outlier_factor__tab_03,range,166,0,0.801999943994704,0.9501402656780071,0.3130139875373866,0.15168198237029315,0.1794788037910215,0.504888503429238,0.23138539925862991,0.16409106015287467,0.09662487593241176,0.5019262637104301,0.12198204142309627,0.06402254508715824,0.29916150665237995,0.09662487593241176,0.5019262637104301,0.12198204142309627,0.6795103022514218,0.9862502362148058,1.3819056481921748,0.3484016000147676,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Metric manhattan,Metric manhattan,local_outlier_factor__tab_05,range,166,0,0.7908145565162855,0.9154204979981166,0.2842348439332873,0.13921014489730948,0.15189893025264894,0.452705596825862,0.19946566484482164,0.14908106020162554,0.09140859274108597,0.45687643607293166,0.10834142205697755,0.0521182782157546,0.2775238540926426,0.09140859274108597,0.45687643607293166,0.10834142205697755,0.6497669139019103,0.9826021314514448,15.983388804215924,3.94775784999365,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | p = 1,p = 1,local_outlier_factor__tab_06,range,166,0,0.7908145565162855,0.9154204979981166,0.2842348439332873,0.13921014489730948,0.15189893025264894,0.452705596825862,0.19946566484482164,0.14908106020162554,0.09140859274108597,0.45687643607293166,0.10834142205697755,0.0521182782157546,0.2775238540926426,0.09140859274108597,0.45687643607293166,0.10834142205697755,0.6497669139019103,0.9826021314514448,15.877745954818456,3.907997800008161,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Trees 400,Trees 400,isolation_forest__tab_02,range,166,0,0.635196898387528,0.698430933126784,0.1727851305192537,0.01254749889251575,0.14212455172105662,0.21109390575268547,0.1331395578666898,0.0,0.11820657957273657,0.22635096347897102,0.09921024653399979,0.0,0.1702633852436936,0.11820657957273657,0.22635096347897102,0.09921024653399979,0.6425531595179416,0.8292056711546849,1.4378997752999085,1.116983350002556,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Max feat 0.6,Max feat 0.6,isolation_forest__tab_04,range,166,0,0.6359571681371259,0.6865707371448645,0.1745733557505702,0.014151231924145049,0.13442916960817503,0.20476598871382318,0.13350896363753464,0.0,0.10673077824057613,0.20825195247422512,0.09511245809079903,0.0,0.1703534529224482,0.10673077824057613,0.20825195247422512,0.09511245809079903,0.6311980705193201,0.8292048383815389,4.910575590963393,1.3957206000050064,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Seed 7,Seed 7,isolation_forest__tab_06,range,166,0,0.6414563574562911,0.6884559043025703,0.16794348032470727,0.01593248604199305,0.135524315249641,0.20578967722607527,0.13266595515223872,0.0,0.10162994687060443,0.21176301072960946,0.09510127128469123,0.0,0.1621604041028658,0.10162994687060443,0.21176301072960946,0.09510127128469123,0.6333814209666312,0.8509579326891428,0.7340759361430678,0.584172499991837,0.0
local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Neighbors 10,Neighbors 10,local_outlier_factor__tab_02,range,166,0,0.7201013213120909,0.8347493326242682,0.25664159291557187,0.11543306287359105,0.1434256049313205,0.43099769516841824,0.18410973508611195,0.13005134400483231,0.06630216231670455,0.43054830959274665,0.09319603791901297,0.051502297045945,0.2546350952178377,0.06630216231670455,0.43054830959274665,0.09319603791901297,0.6360823720393494,0.9896520941718292,1.3160035391567844,0.3756989000103203,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,range,166,0,0.6304974348437826,0.6871883126956831,0.1704593011193291,0.01154196835203495,0.14110341335625534,0.20366043035997275,0.13222734031649083,0.0,0.10993767083450008,0.21377729693806535,0.09090928629474143,0.0,0.16612205780348252,0.10993767083450008,0.21377729693806535,0.09090928629474143,0.6372860894651334,0.8463826379932852,0.7372925626515503,0.6328275499981828,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Max samples auto,Max samples auto,isolation_forest__tab_03,range,166,0,0.6304974348437826,0.6871883126956831,0.1704593011193291,0.01154196835203495,0.14110341335625534,0.20366043035997275,0.13222734031649083,0.0,0.10993767083450008,0.21377729693806535,0.09090928629474143,0.0,0.16612205780348252,0.10993767083450008,0.21377729693806535,0.09090928629474143,0.6372860894651334,0.8463826379932852,0.7342313530108701,0.5810980499954894,0.0
isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Bootstrap on,Bootstrap on,isolation_forest__tab_05,range,166,0,0.6318382320695026,0.6891838682276324,0.17443852388664496,0.012450871376770551,0.14413661941375044,0.2041670594497846,0.13304367558577546,0.0,0.10243618809181408,0.22045794131760227,0.0907372111858082,0.0,0.16890733409937106,0.10243618809181408,0.22045794131760227,0.0907372111858082,0.6478380477236337,0.8559786878938784,0.6676954969892444,0.5398052999953507,0.0
pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,range,165,0,0.53340476300356,0.5426789112894257,0.13907414119902395,0.0089305016471922,0.11200361822896014,0.15479741603813357,0.10852637560823337,0.0,0.08337017259823282,0.17480494201007854,0.0854535020126477,0.0,0.12528447409983773,0.08337017259823282,0.17480494201007854,0.0854535020126477,0.6434232099944699,0.6756614477656246,0.24776912000062024,0.0921885000134352,0.0
pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,range,165,0,0.5336795149528555,0.5428250542280832,0.13956329960819175,0.0092522186534251,0.11233854986727664,0.15487468331444265,0.10897457607420624,0.0,0.0825248296731604,0.1741495794095373,0.08460458387294134,0.0,0.12483713629853005,0.0825248296731604,0.1741495794095373,0.08460458387294134,0.6446911882970768,0.6759407149448436,0.22183344969825786,0.0862640000123065,0.0
pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,range,165,0,0.5341491105811298,0.5428651465386886,0.13972515178863826,0.0089136504989243,0.11229001920212327,0.1547790372135803,0.10887346318476511,0.0,0.08251551362766295,0.17412686098473235,0.08459011886383225,0.0,0.12544360207851457,0.08251551362766295,0.17412686098473235,0.08459011886383225,0.6447581054830468,0.6759371756543195,0.25146516970002486,0.0921257000009063,0.0
pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,range,165,0,0.5341491105811298,0.5428651465386886,0.13972515178863826,0.0089136504989243,0.11229001920212327,0.1547790372135803,0.10887346318476511,0.0,0.08251551362766295,0.17412686098473235,0.08459011886383225,0.0,0.12544360207851457,0.08251551362766295,0.17412686098473235,0.08459011886383225,0.6447581054830468,0.6759371756543195,0.24533511151693702,0.0950239000085275,0.0
pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,range,165,0,0.5311146238604822,0.543761145015698,0.13654307316378256,0.0086077427234125,0.11312023793124806,0.15339550417465714,0.10832032214131261,0.0,0.08226725679807133,0.17210846808701857,0.08425900212329783,0.0,0.12397935663077965,0.08226725679807133,0.17210846808701857,0.08425900212329783,0.6410909650679086,0.6729547373146634,0.07617584969777835,0.0299564000451937,0.0
pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,range,165,0,0.534212017813264,0.5429367953776412,0.139666537299146,0.0089135449929136,0.112073363977527,0.1547790372135803,0.10870138321142149,0.0,0.08209486509119213,0.17412686098473235,0.08407606043659464,0.0,0.12544360207851457,0.08209486509119213,0.17412686098473235,0.08407606043659464,0.6447670968649145,0.6759324791411678,0.04927765696828079,0.0280096000060439,0.0
hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,range,165,0,0.5816802041195124,0.6152498597183507,0.10385113250914205,0.011769341965123,0.0932728008952847,0.13356637951134487,0.08593512330803861,0.0,0.0759980550493963,0.16500790326035905,0.07901457575592342,0.0,0.10564705185394438,0.0759980550493963,0.16500790326035905,0.07901457575592342,0.5684332327798046,0.6507941603631039,0.9429301290924548,0.4692210999783128,0.0
hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,range,165,0,0.5816802041195124,0.6152498597183507,0.10385113250914205,0.011769341965123,0.0932728008952847,0.13356637951134487,0.08593512330803861,0.0,0.0759980550493963,0.16500790326035905,0.07901457575592342,0.0,0.10564705185394438,0.0759980550493963,0.16500790326035905,0.07901457575592342,0.5684332327798046,0.6507941603631039,0.9408097678783109,0.4627264000009745,0.0
hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,range,165,0,0.5818749386791505,0.6080468516677509,0.10491415024429326,0.0119800004361445,0.0909757751148015,0.14043077493394282,0.08706269365513805,0.0,0.07113722859212583,0.17419895341950914,0.07795889184995183,0.0,0.10670508403401473,0.07113722859212583,0.17419895341950914,0.07795889184995183,0.5770345708053469,0.6721050070259252,0.9421873539409276,0.4498747000179719,0.0
hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,range,165,0,0.5915473960476841,0.6459394873233658,0.11470965895953851,0.0111561824494636,0.08650367663721899,0.14920833042036513,0.0889436149350203,0.0,0.07166547852569986,0.1777040131396611,0.07710209610603429,0.0,0.11238470174646073,0.07166547852569986,0.1777040131396611,0.07710209610603429,0.5678793290680095,0.710288152556361,0.9411723630296447,0.4576622000022325,0.0
ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,range,165,0,0.4111305102178605,0.3981233081246434,0.05209774554121876,0.0065315325562617,0.07369456901310406,0.07701973967966652,0.05175255943745657,0.0,0.05975476406260911,0.11438072006184603,0.051912276604580934,0.0,0.06058397668934684,0.05975476406260911,0.11438072006184603,0.051912276604580934,0.6392416603387754,0.6869535823891543,0.19395174060500167,0.0650135999894701,0.0
